token,valid,num_proposals,selected_idx,oracle_idx,selected_score,oracle_score,ranking_regret,hit_at_1,hit_at_5,selected_predicted_score,oracle_predicted_score,selected_no_at_fault_collisions,oracle_no_at_fault_collisions,selected_drivable_area_compliance,oracle_drivable_area_compliance,selected_ego_progress,oracle_ego_progress,selected_time_to_collision_within_bound,oracle_time_to_collision_within_bound,selected_comfort,oracle_comfort,selected_driving_direction_compliance,oracle_driving_direction_compliance
6872fa29d1345d03,True,64,39,0,1.0,1.0,0.0,False,False,2.4656083583831787,2.397897481918335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96d7b6bf87f45e33,True,64,39,0,1.0,1.0,0.0,False,False,2.4636964797973633,2.3783254623413086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e2fe8539502a5fd1,True,64,24,0,1.0,1.0,0.0,False,True,2.4547858238220215,2.2589364051818848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9986c0e5f88f547f,True,64,39,0,1.0,1.0,0.0,False,False,2.4608988761901855,2.3340063095092773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68ca75d95a615a5d,True,64,24,2,1.0,1.0,0.0,False,False,2.4517650604248047,2.404522180557251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51a384b48ace570a,True,64,27,2,1.0,1.0,0.0,False,False,2.3904550075531006,2.0817830562591553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6c737af6c9a752dc,True,64,27,2,1.0,1.0,0.0,False,False,2.4371047019958496,2.2847959995269775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bd5f0b15f9a65bf1,True,64,27,2,1.0,1.0,0.0,False,False,2.4449820518493652,2.3055779933929443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5a4811a0bde955b3,True,64,27,6,1.0,1.0,0.0,False,False,2.433608293533325,0.8683822154998779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38a75ff02ee95756,True,64,27,6,0.9945770997727766,1.0,0.0054229002272233595,False,False,2.461301565170288,1.6914052963256836,1.0,1.0,1.0,1.0,0.9869850394546638,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e0dd84d2357d5ed8,True,64,27,6,0.9859962758086369,1.0,0.014003724191363087,False,False,2.458207130432129,1.783524990081787,1.0,1.0,1.0,1.0,0.9663910619407285,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150d706a5add549a,True,64,27,6,0.9884964184725389,1.0,0.011503581527461115,False,False,2.4536893367767334,1.8564717769622803,1.0,1.0,1.0,1.0,0.9723914043340933,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870da24dc798525e,True,64,9,6,1.0,1.0,0.0,False,False,2.4345109462738037,2.004575729370117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d07fa319e6045a3d,True,64,50,0,0.9723399496865067,1.0,0.02766005031349328,False,False,2.428966760635376,2.3614280223846436,1.0,1.0,1.0,1.0,0.9336158792476164,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5bdef7e091525742,True,64,50,2,0.9676574617838201,1.0,0.03234253821617994,False,False,2.4181833267211914,2.309805154800415,1.0,1.0,1.0,1.0,0.9223779082811684,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d2853234152359b3,True,64,9,5,0.978097484251335,1.0,0.021902515748664975,False,False,2.4042413234710693,2.300370454788208,1.0,1.0,1.0,1.0,0.947433962203204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c2cb368d78e858c7,True,64,25,5,0.9395218594764915,1.0,0.06047814052350853,False,False,2.3807544708251953,2.2999162673950195,1.0,1.0,1.0,1.0,0.8548524627435798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f3fd7b1cf6055ad5,True,64,58,28,0.8283183555498198,0.9965560753901718,0.16823771984035196,False,False,2.3340773582458496,1.6016614437103271,1.0,1.0,1.0,1.0,0.5879640533195678,0.991734580936412,1.0,1.0,1.0,1.0,1.0,1.0
bcdf72879fff5ab1,True,64,50,5,0.8839018614016648,1.0,0.11609813859833518,False,False,2.247068166732788,1.7370465993881226,1.0,1.0,1.0,1.0,0.7213644673639955,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ccd74f5377b85a36,True,64,43,5,0.8594990652766287,1.0,0.14050093472337133,False,False,2.2835683822631836,1.8799848556518555,1.0,1.0,1.0,1.0,0.662797756663909,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a5851164f3ee5b71,True,64,4,6,0.9148680726471978,1.0,0.08513192735280217,False,False,2.2966902256011963,2.1381442546844482,1.0,1.0,1.0,1.0,0.7956833743532749,1.0,1.0,1.0,1.0,1.0,1.0,1.0
632a1b53a6875b22,True,64,42,5,0.7914167525283712,1.0,0.20858324747162882,False,False,2.2878618240356445,1.67938232421875,1.0,1.0,1.0,1.0,0.499400206068091,1.0,1.0,1.0,1.0,1.0,1.0,1.0
02ff5ce64ad75584,True,64,43,15,0.8451335007539323,1.0,0.15486649924606766,False,False,2.283388376235962,2.078949451446533,1.0,1.0,1.0,1.0,0.6283204018094377,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30d60ce25f4d552e,True,64,29,41,0.9120113498056991,1.0,0.08798865019430091,False,False,2.3671679496765137,1.4291362762451172,1.0,1.0,1.0,1.0,0.7888272395336776,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6907c80d73775279,True,64,53,31,0.9249202226619779,0.9992105357388265,0.07429031307684852,False,False,2.369187593460083,2.0216081142425537,1.0,1.0,1.0,1.0,0.8198085343887468,0.9981052857731836,1.0,1.0,1.0,1.0,1.0,1.0
fab1993d5d4759da,True,64,53,2,0.9388056920875555,0.9896498195744058,0.0508441274868503,False,False,2.3774993419647217,2.28776478767395,1.0,1.0,1.0,1.0,0.853133661010133,0.975159566978574,1.0,1.0,1.0,1.0,1.0,1.0
bdd67f08ac585568,True,64,2,56,0.9266284889008606,0.9854383016352918,0.0588098127344312,False,False,2.393393039703369,2.15423321723938,1.0,1.0,1.0,1.0,0.8239083733620655,0.9650519239247003,1.0,1.0,1.0,1.0,1.0,1.0
81de41d688185082,True,64,2,16,0.9276729406103362,0.977852414494954,0.05017947388461774,False,False,2.397958993911743,2.216951608657837,1.0,1.0,1.0,1.0,0.8264150574648073,0.9468457947878898,1.0,1.0,1.0,1.0,1.0,1.0
874ce413a47e5c30,True,64,36,2,0.9765071072162509,0.9953064950362401,0.018799387819989244,False,False,2.395815372467041,2.368037700653076,1.0,1.0,1.0,1.0,0.9436170573190023,0.9887355880869765,1.0,1.0,1.0,1.0,1.0,1.0
1e1913cd8d035225,True,64,47,47,1.0,1.0,0.0,True,True,2.4059698581695557,2.4059698581695557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4fd0583319865636,True,64,21,4,1.0,1.0,0.0,False,True,2.412043571472168,2.4119873046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58dcca6583f6599e,True,64,31,41,0.987586597218803,1.0,0.012413402781196958,False,False,2.4149398803710938,2.384768009185791,1.0,1.0,1.0,1.0,0.9702078333251273,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9ed452bde7335185,True,64,12,50,0.5833333333333334,0.984415046640735,0.4010817133074016,False,False,2.4193999767303467,2.4124348163604736,1.0,1.0,1.0,1.0,1.0,0.9625961119377638,0.0,1.0,1.0,1.0,1.0,1.0
f19a48878cfe5bb0,True,64,37,38,0.9908199807988419,1.0,0.009180019201158074,False,True,2.433443546295166,2.4238338470458984,1.0,1.0,1.0,1.0,0.9779679539172207,1.0,1.0,1.0,1.0,1.0,1.0,1.0
001b34b45b2f50e4,True,64,63,0,1.0,1.0,0.0,False,True,2.471998691558838,2.470613479614258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2002780575295bdc,True,64,17,0,1.0,1.0,0.0,False,False,2.48348331451416,2.4829628467559814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a9359dafbcdd5af6,True,64,43,0,1.0,1.0,0.0,False,False,2.484358787536621,2.4840829372406006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
377d556af9d25dab,True,64,39,0,0.9951866948613958,1.0,0.004813305138604229,False,False,2.4204509258270264,2.3905324935913086,1.0,1.0,1.0,1.0,0.9884480676673499,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c6e9b00edaa454da,True,64,2,0,0.9958900703290495,1.0,0.004109929670950474,False,False,2.4244508743286133,2.325916290283203,1.0,1.0,1.0,1.0,0.990136168789719,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88466abb967954e5,True,64,4,0,0.9012310747451115,1.0,0.09876892525488845,False,False,2.3287365436553955,2.042273998260498,1.0,1.0,1.0,1.0,0.7629545793882675,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9b3eda2685e75099,True,64,43,1,1.0,1.0,0.0,False,False,2.3730359077453613,1.9590842723846436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a0f695da4a815955,True,64,43,1,1.0,1.0,0.0,False,True,2.384354829788208,2.1004703044891357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1bf4bffb864f5379,True,64,7,1,1.0,1.0,0.0,False,False,2.4059712886810303,2.3914644718170166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
feb7748995f55bdd,True,64,29,1,1.0,1.0,0.0,False,False,2.39905047416687,2.353142499923706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b51815625ee05f75,True,64,49,1,1.0,1.0,0.0,False,False,2.4160914421081543,2.4076874256134033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86641ef36dfc5c16,True,64,12,0,1.0,1.0,0.0,False,False,2.453484058380127,2.44571852684021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350ef3908a9c5db6,True,64,17,0,1.0,1.0,0.0,False,True,2.483017683029175,2.482625961303711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9e4128df16395eb4,True,64,29,0,1.0,1.0,0.0,False,False,2.4843015670776367,2.4842147827148438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a7f5d22750b75466,True,64,60,1,1.0,1.0,0.0,False,False,2.3723161220550537,2.3435781002044678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7c42db62ed515a8c,True,64,43,0,1.0,1.0,0.0,False,False,2.4750304222106934,2.3755600452423096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239cb4818dc458fd,True,64,29,0,1.0,1.0,0.0,False,False,2.4842867851257324,2.4838650226593018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6871543e963f5bdf,True,64,13,0,1.0,1.0,0.0,False,False,2.435030698776245,2.4335086345672607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97eca45f93285d17,True,64,50,0,0.9726175555723774,1.0,0.02738244442762261,False,False,2.4404642581939697,2.4324750900268555,1.0,1.0,1.0,1.0,0.9342821333737057,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b09d0393d8095685,True,64,50,3,0.9441999540426719,1.0,0.055800045957328126,False,False,2.4304070472717285,2.411367654800415,1.0,1.0,1.0,1.0,0.8660798897024127,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9fe07284cb3f5e0a,True,64,56,8,0.9661379988722464,1.0,0.033862001127753616,False,False,2.420752763748169,2.354722499847412,1.0,1.0,1.0,1.0,0.9187311972933914,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48321ca34be254e5,True,64,50,0,0.9467314404207393,1.0,0.05326855957926069,False,False,2.3849382400512695,2.331883668899536,1.0,1.0,1.0,1.0,0.8721554570097746,1.0,1.0,1.0,1.0,1.0,1.0,1.0
959a7f2070f551e9,True,64,31,33,0.9123471214527249,0.9920250791119886,0.07967795765926367,False,False,2.404146671295166,1.305534839630127,1.0,1.0,1.0,1.0,0.7896330914865398,0.9808601898687727,1.0,1.0,1.0,1.0,1.0,1.0
172506ac332d5af5,True,64,49,0,0.9680594516773017,1.0,0.031940548322698326,False,False,2.4008336067199707,1.873115062713623,1.0,1.0,1.0,1.0,0.9233426840255242,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b7bcc88d87ba59ae,True,64,63,0,1.0,1.0,0.0,False,True,2.4306020736694336,2.4182515144348145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9313777d021e5255,True,64,9,0,1.0,1.0,0.0,False,False,2.464637041091919,2.463249921798706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0bc2eec7ad2c5599,True,64,17,1,1.0,1.0,0.0,False,True,2.4668285846710205,2.4421184062957764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8a249b6f42f35ca2,True,64,3,0,0.9951936404490668,1.0,0.004806359550933226,False,False,2.346609592437744,2.320324182510376,1.0,1.0,1.0,1.0,0.9884647370777603,1.0,1.0,1.0,1.0,1.0,1.0,1.0
960d5334ae8f54a5,True,64,3,6,0.940956410600899,1.0,0.05904358939910104,False,False,2.2800652980804443,1.8789165019989014,1.0,1.0,1.0,1.0,0.8582953854421574,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40843dcbac9d5c2e,True,64,49,0,1.0,1.0,0.0,False,False,2.44933819770813,2.439988374710083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8d8f238bb7315004,True,64,3,0,1.0,1.0,0.0,False,False,2.4342732429504395,2.4274401664733887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1586603a5a6353e6,True,64,0,12,0.9371770181794975,1.0,0.0628229818205025,False,False,2.3521058559417725,2.013554573059082,1.0,1.0,1.0,1.0,0.849224843630794,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11182f26946650bd,True,64,51,18,0.8679258928648195,1.0,0.13207410713518053,False,False,2.340613842010498,0.04248476028442383,1.0,1.0,1.0,1.0,0.6830221428755667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d767dfeed9965477,True,64,48,9,0.9294984940898591,1.0,0.07050150591014093,False,False,2.3835761547088623,0.3544440269470215,1.0,1.0,1.0,1.0,0.830796385815662,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9c41d66eb3c5d86,True,64,48,9,0.9355707448958785,1.0,0.06442925510412145,False,False,2.4104220867156982,0.30941760540008545,1.0,1.0,1.0,1.0,0.8453697877501085,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5b4f392698d35a5f,True,64,48,9,0.9330459958876466,1.0,0.06695400411235342,False,False,2.40506911277771,1.277195930480957,1.0,1.0,1.0,1.0,0.8393103901303518,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b0ec3fbe5d07514d,True,64,12,9,0.9419393837952125,1.0,0.05806061620478753,False,False,2.400806188583374,1.6545480489730835,1.0,1.0,1.0,1.0,0.86065452110851,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6cd23fffac65568b,True,64,48,9,0.9390365498909042,1.0,0.06096345010909576,False,False,2.4078481197357178,1.2849793434143066,1.0,1.0,1.0,1.0,0.8536877197381703,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4646c3058d13526c,True,64,6,9,0.9892492128957432,1.0,0.01075078710425681,False,False,2.42099928855896,0.09253764152526855,1.0,1.0,1.0,1.0,0.9741981109497837,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5d68790fd55c5e41,True,64,6,6,1.0,1.0,0.0,True,False,2.447147846221924,2.447147846221924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b5991c2d51f65715,True,64,48,6,0.9987674392800017,1.0,0.0012325607199983324,False,False,2.447580575942993,2.4442598819732666,1.0,1.0,1.0,1.0,0.997041854272004,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29fea23055595de3,True,64,41,6,1.0,1.0,0.0,False,False,2.4697346687316895,2.4693167209625244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4b000a2bc6fe5305,True,64,6,5,1.0,1.0,0.0,False,False,2.4657676219940186,2.1255249977111816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e7dc959cb4745b66,True,64,41,5,0.9911498524770073,1.0,0.008850147522992735,False,False,2.4617323875427246,2.031942129135132,1.0,1.0,1.0,1.0,0.9787596459448175,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d37afaf062ea5835,True,64,52,15,0.9567663582795829,1.0,0.043233641720417104,False,False,2.4286129474639893,2.3866453170776367,1.0,1.0,1.0,1.0,0.8962392598709992,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e45023fbb46857d6,True,64,6,18,0.9698334717330978,1.0,0.03016652826690225,False,False,2.422215700149536,2.205540895462036,1.0,1.0,1.0,1.0,0.9276003321594343,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b890de4c4ff65ddb,True,64,52,15,0.9379505553149272,0.9786115429554915,0.04066098764056425,False,False,2.3838863372802734,2.339768171310425,1.0,1.0,1.0,1.0,0.8510813327558252,0.9486677030931793,1.0,1.0,1.0,1.0,1.0,1.0
b39c69db9eb45416,True,64,42,59,0.7684947665245453,0.9133397823025288,0.14484501577798348,False,False,2.180706262588501,1.5982310771942139,1.0,1.0,1.0,1.0,0.4443874396589089,0.7920154775260692,1.0,1.0,1.0,1.0,1.0,1.0
ff60af032dbd5caa,True,64,42,22,0.7783219267122868,0.9160052056594111,0.1376832789471243,False,False,2.1556007862091064,1.322453260421753,1.0,1.0,1.0,1.0,0.4679726241094884,0.7984124935825867,1.0,1.0,1.0,1.0,1.0,1.0
779852a1160f56f9,True,64,42,19,0.8441056460236206,1.0,0.1558943539763794,False,False,2.1499297618865967,1.4527382850646973,1.0,1.0,1.0,1.0,0.6258535504566893,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e052a41759445a28,True,64,42,35,0.7583783542874311,0.8994685533879392,0.14109019910050813,False,False,2.0871808528900146,1.3809418678283691,1.0,1.0,1.0,1.0,0.42010805028983456,0.758724528131054,1.0,1.0,1.0,1.0,1.0,1.0
d1e4600c80ab519a,True,64,42,5,0.7508176101811666,0.9793672083318233,0.22854959815065679,False,False,2.0549421310424805,0.7736749649047852,1.0,1.0,1.0,1.0,0.4019622644347998,0.9504812999963762,1.0,1.0,1.0,1.0,1.0,1.0
b5e3abde704b54c8,True,64,43,5,0.780245529992332,0.9771499892974461,0.19690445930511413,False,False,2.122225046157837,2.033925771713257,1.0,1.0,1.0,1.0,0.4725892719815965,0.9451599743138707,1.0,1.0,1.0,1.0,1.0,1.0
6e344e75ca4e543e,True,64,16,20,0.8538835208089383,0.9434188694404809,0.08953534863154267,False,False,2.2519097328186035,0.4711064100265503,1.0,1.0,1.0,1.0,0.6493204499414517,0.8642052866571543,1.0,1.0,1.0,1.0,1.0,1.0
32399e644e53534a,True,64,61,5,0.8750323880463421,1.0,0.12496761195365791,False,False,2.242893695831299,2.131033182144165,1.0,1.0,1.0,1.0,0.7000777313112211,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d5a79b89fb985129,True,64,61,5,0.9013242064624644,1.0,0.09867579353753564,False,False,2.2811827659606934,2.1298773288726807,1.0,1.0,1.0,1.0,0.7631780955099147,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b52b4358ca335eb9,True,64,8,5,0.9047978190080955,1.0,0.09520218099190447,False,False,2.2606096267700195,2.1175432205200195,1.0,1.0,1.0,1.0,0.7715147656194294,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3b34e3fd5b9e5767,True,64,56,5,0.9223486884770323,1.0,0.07765131152296767,False,False,2.346914291381836,2.1853368282318115,1.0,1.0,1.0,1.0,0.8136368523448777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acfe9f2fe77c5b79,True,64,56,5,0.918529609103348,1.0,0.08147039089665198,False,False,2.3735735416412354,2.302363395690918,1.0,1.0,1.0,1.0,0.8044710618480352,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7fcd06d455d55572,True,64,8,5,0.9140391246679309,1.0,0.08596087533206909,False,False,2.3923046588897705,2.3204190731048584,1.0,1.0,1.0,1.0,0.7936938992030343,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93a208914ea85781,True,64,46,44,0.9622395491165211,1.0,0.0377604508834789,False,True,2.3973336219787598,2.3757050037384033,1.0,1.0,1.0,1.0,0.909374917879651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c5b4ff1be8bb5113,True,64,38,5,1.0,1.0,0.0,False,False,2.3851983547210693,2.083106517791748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236914bd075052ca,True,64,12,6,0.9979613822252059,1.0,0.0020386177747940826,False,False,2.4047210216522217,2.353478193283081,1.0,1.0,1.0,1.0,0.9951073173404944,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3b5ea54bfd575d68,True,64,6,6,1.0,1.0,0.0,True,False,2.431062698364258,2.431062698364258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2a06b778a64b545e,True,64,37,6,1.0,1.0,0.0,False,False,2.4393036365509033,2.4347262382507324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ed896606c8d658fc,True,64,37,3,1.0,1.0,0.0,False,False,2.4511234760284424,2.4298763275146484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839206ee819e582f,True,64,52,3,1.0,1.0,0.0,False,False,2.44037127494812,2.4250426292419434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d025c5fb0df05ef7,True,64,56,0,1.0,1.0,0.0,False,False,2.4395108222961426,2.4120237827301025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e97cd418ab4c5691,True,64,52,0,1.0,1.0,0.0,False,False,2.4224274158477783,2.3976261615753174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
985e562ded345da4,True,64,52,1,0.0,1.0,1.0,False,False,2.446218967437744,2.353745937347412,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
d20dc707981f56e7,True,64,19,0,0.0,1.0,1.0,False,False,2.4355337619781494,2.3901138305664062,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
d5b18d6105c25004,True,64,38,0,1.0,1.0,0.0,False,False,2.4260523319244385,2.3757801055908203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f53ee13c32ac5bec,True,64,38,0,1.0,1.0,0.0,False,False,2.4028213024139404,2.3480043411254883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d978a6878e7b5e8b,True,64,19,0,1.0,1.0,0.0,False,True,2.4162869453430176,2.3775196075439453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12f5053055935463,True,64,63,0,1.0,1.0,0.0,False,True,2.390476703643799,2.344724655151367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ba72861df9725061,True,64,30,0,1.0,1.0,0.0,False,False,2.4513275623321533,2.3932886123657227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7ef3374d49a45a86,True,64,9,6,1.0,1.0,0.0,False,False,2.4558441638946533,2.3402061462402344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b9db0f40e33853b3,True,64,9,6,1.0,1.0,0.0,False,False,2.462352752685547,2.352295398712158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804236dcfffa523e,True,64,9,6,0.9999540120872709,1.0,4.59879127291396e-05,False,False,2.45483660697937,2.2838704586029053,1.0,1.0,1.0,1.0,0.9998896290094499,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ff9d7c14934b541e,True,64,9,15,0.9932652420662582,1.0,0.006734757933741786,False,False,2.453423023223877,2.3343849182128906,1.0,1.0,1.0,1.0,0.9838365809590197,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e66b1160e38f5483,True,64,9,15,0.9909941417829055,1.0,0.009005858217094542,False,False,2.4569168090820312,2.367377996444702,1.0,1.0,1.0,1.0,0.978385940278973,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ad8e3279524854c3,True,64,9,8,1.0,1.0,0.0,False,False,2.462841749191284,2.4539995193481445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9505a84a7745537,True,64,25,6,0.9840996633837147,1.0,0.015900336616285315,False,False,2.4485201835632324,2.274733304977417,1.0,1.0,1.0,1.0,0.9618391921209154,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6c996448c2e45ca1,True,64,25,6,0.9908139971103442,1.0,0.009186002889655764,False,False,2.4380903244018555,2.0929574966430664,1.0,1.0,1.0,1.0,0.9779535930648262,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e23fdb8f34b35d20,True,64,25,6,0.9987411276080387,1.0,0.0012588723919613187,False,False,2.443119525909424,2.0195372104644775,1.0,1.0,1.0,1.0,0.9969787062592927,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6062e3ace278511a,True,64,25,9,0.9896374365208475,1.0,0.010362563479152542,False,False,2.4260759353637695,2.410391092300415,1.0,1.0,1.0,1.0,0.975129847650034,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74707039ce5550d1,True,64,25,9,0.9940945639502884,1.0,0.00590543604971161,False,False,2.39674711227417,2.352660894393921,1.0,1.0,1.0,1.0,0.9858269534806923,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c93008394b945625,True,64,63,6,1.0,1.0,0.0,False,True,2.4611918926239014,2.4430177211761475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
a7aa2b49e81b5d4f,True,64,6,6,1.0,1.0,0.0,True,False,2.468209981918335,2.468209981918335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0d3dd11b84c8518e,True,64,6,5,0.9976225526488202,1.0,0.00237744735117984,False,False,2.466181516647339,2.293987274169922,1.0,1.0,1.0,1.0,0.9942941263571681,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f9d9a2a2e2d25a8c,True,64,6,5,0.991316255837027,1.0,0.008683744162973017,False,False,2.4647984504699707,2.262352228164673,1.0,1.0,1.0,1.0,0.9791590140088647,1.0,1.0,1.0,1.0,1.0,1.0,1.0
