token,baseline_name,variant_name,baseline_selected_score,baseline_selected_no_at_fault_collisions,baseline_selected_drivable_area_compliance,baseline_selected_ego_progress,baseline_selected_time_to_collision_within_bound,baseline_selected_comfort,baseline_selected_driving_direction_compliance,baseline_oracle_score,baseline_ranking_regret,variant_selected_score,variant_selected_no_at_fault_collisions,variant_selected_drivable_area_compliance,variant_selected_ego_progress,variant_selected_time_to_collision_within_bound,variant_selected_comfort,variant_selected_driving_direction_compliance,variant_oracle_score,variant_ranking_regret,delta_score,delta_selected_no_at_fault_collisions,delta_selected_drivable_area_compliance,delta_selected_ego_progress,delta_selected_time_to_collision_within_bound,delta_selected_comfort,delta_selected_driving_direction_compliance,delta_oracle_score,delta_ranking_regret,delta_ranking_ability
5862cc032cf45893,baseline,variant,0.9820103031776788,1.0,1.0,0.9568247276264286,1.0,1.0,1.0,1.0,0.0179896968223213,0.970892269249101,1.0,1.0,0.9301414461978422,1.0,1.0,1.0,1.0,0.029107730750899,-0.011118033928577797,0.0,0.0,-0.026683281428586336,0.0,0.0,0.0,0.0,0.0111180339285777,-0.0111180339285777
c7cb2e43b2d053b7,baseline,variant,0.9401506742176348,1.0,1.0,0.8563616181223236,1.0,1.0,1.0,1.0,0.0598493257823652,0.8481104568239138,1.0,1.0,0.6354650963773932,1.0,1.0,1.0,1.0,0.1518895431760861,-0.09204021739372092,0.0,0.0,-0.22089652174493035,0.0,0.0,0.0,0.0,0.0920402173937209,-0.0920402173937209
28ecbec6051d5527,baseline,variant,0.945863947038426,1.0,1.0,0.8700734728922224,1.0,1.0,1.0,1.0,0.0541360529615739,0.9496848651161512,1.0,1.0,0.8792436762787631,1.0,1.0,1.0,1.0,0.0503151348838487,0.0038209180777252216,0.0,0.0,0.009170203386540732,0.0,0.0,0.0,0.0,-0.003820918077725201,0.003820918077725201
2034e8ae11cc594e,baseline,variant,0.955364743974338,1.0,1.0,0.8928753855384107,1.0,1.0,0.5,1.0,0.044635256025662,0.9408010512674296,1.0,1.0,0.8579225230418313,1.0,1.0,0.5,1.0,0.0591989487325702,-0.014563692706908382,0.0,0.0,-0.03495286249657947,0.0,0.0,0.0,0.0,0.014563692706908202,-0.014563692706908202
a19dd8ff9c4e5fc7,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
834a23e3dd25542c,baseline,variant,0.972017989403593,1.0,1.0,0.9328431745686232,1.0,1.0,1.0,1.0,0.027982010596407,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.027982010596407036,0.0,0.0,0.0671568254313768,0.0,0.0,-0.5,0.0,-0.027982010596407,0.027982010596407
71c47324c7eb5657,baseline,variant,0.962064296811286,1.0,1.0,0.908954312347086,1.0,1.0,0.5,1.0,0.037935703188714,0.989646236913998,1.0,1.0,0.9751509685935952,1.0,1.0,0.0,1.0,0.0103537630860021,0.027581940102711977,0.0,0.0,0.06619665624650917,0.0,0.0,-0.5,0.0,-0.027581940102711897,0.027581940102711897
8cac1b4a21585010,baseline,variant,0.9708398053825272,1.0,1.0,0.9300155329180654,1.0,1.0,0.0,1.0,0.0291601946174727,0.96043132963302,1.0,1.0,0.905035191119248,1.0,1.0,0.0,1.0,0.03956867036698,-0.010408475749507207,0.0,0.0,-0.024980341798817363,0.0,0.0,0.0,0.0,0.010408475749507304,-0.010408475749507304
8ed81a3cabde5dcf,baseline,variant,0.982548688622321,1.0,1.0,0.9581168526935704,1.0,1.0,1.0,1.0,0.0174513113776789,0.988356207026016,1.0,1.0,0.9720548968624384,1.0,1.0,1.0,1.0,0.0116437929739839,0.005807518403694978,0.0,0.0,0.013938044168868013,0.0,0.0,0.0,0.0,-0.005807518403694999,0.005807518403694999
ab4401719a355a62,baseline,variant,0.991209346973152,1.0,1.0,0.9789024327355652,1.0,1.0,1.0,1.0,0.0087906530268478,0.9429023287796512,1.0,1.0,0.8629655890711629,1.0,1.0,1.0,1.0,0.0570976712203488,-0.048307018193500806,0.0,0.0,-0.11593684366440227,0.0,0.0,0.0,0.0,0.048307018193501,-0.048307018193501
cd9d029138325c2c,baseline,variant,0.9961493957117212,1.0,1.0,0.9907585497081304,1.0,1.0,1.0,1.0,0.0038506042882788,0.9614579599763368,1.0,1.0,0.9074991039432084,1.0,1.0,1.0,1.0,0.0385420400236631,-0.03469143573538447,0.0,0.0,-0.08325944576492195,0.0,0.0,0.0,0.0,0.0346914357353843,-0.0346914357353843
9bb4006483955eb9,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9834768585072898,1.0,1.0,0.9603444604174955,1.0,1.0,1.0,1.0,0.0165231414927101,-0.01652314149271017,0.0,0.0,-0.03965553958250445,0.0,0.0,0.0,0.0,0.0165231414927101,-0.0165231414927101
975c802f6f175888,baseline,variant,0.9831692964163916,1.0,1.0,0.9596063113993396,1.0,1.0,1.0,1.0,0.0168307035836084,0.9749971363562592,1.0,1.0,0.9399931272550224,1.0,1.0,1.0,1.0,0.0250028636437407,-0.008172160060132438,0.0,0.0,-0.01961318414431723,0.0,0.0,0.0,0.0,0.0081721600601323,-0.0081721600601323
52248a6939af5fd6,baseline,variant,0.9897078168099692,1.0,1.0,0.975298760343926,1.0,1.0,1.0,1.0,0.0102921831900308,0.9761526565761804,1.0,1.0,0.942766375782833,1.0,1.0,1.0,1.0,0.0238473434238196,-0.013555160233788777,0.0,0.0,-0.032532384561093086,0.0,0.0,0.0,0.0,0.013555160233788801,-0.013555160233788801
85dba97943515cbd,baseline,variant,0.963736259458535,1.0,1.0,0.912967022700484,1.0,1.0,0.0,1.0,0.0362637405414649,0.912098474987132,1.0,1.0,0.789036339969117,1.0,1.0,1.0,1.0,0.0879015250128678,-0.05163778447140299,0.0,0.0,-0.12393068273136698,0.0,0.0,1.0,0.0,0.051637784471402895,-0.051637784471402895
69f80a41cbaa5c1b,baseline,variant,0.9446044036436596,1.0,1.0,0.8670505687447831,1.0,1.0,1.0,1.0,0.0553955963563402,0.924223148101208,1.0,1.0,0.8181355554428994,1.0,1.0,1.0,1.0,0.0757768518987919,-0.020381255542451626,0.0,0.0,-0.04891501330188375,0.0,0.0,0.0,0.0,0.020381255542451696,-0.020381255542451696
67e538558b0b5f93,baseline,variant,0.9137782065743592,1.0,1.0,0.7930676957784621,1.0,1.0,1.0,1.0,0.0862217934256408,0.8570037386414281,1.0,1.0,0.6568089727394274,1.0,1.0,1.0,1.0,0.1429962613585719,-0.05677446793293106,0.0,0.0,-0.13625872303903475,0.0,0.0,0.0,0.0,0.0567744679329311,-0.0567744679329311
8c5a6a5b602859b2,baseline,variant,0.88174950882718,1.0,1.0,0.7161988211852318,1.0,1.0,1.0,1.0,0.11825049117282,0.8970079022111225,1.0,1.0,0.7528189653066939,1.0,1.0,1.0,1.0,0.1029920977888775,0.015258393383942526,0.0,0.0,0.036620144121462084,0.0,0.0,0.0,0.0,-0.015258393383942498,0.015258393383942498
054054d63ad85fa3,baseline,variant,0.9693700050321604,1.0,1.0,0.9264880120771852,1.0,1.0,1.0,1.0,0.0306299949678394,0.9347317643555972,1.0,1.0,0.8433562344534331,1.0,1.0,1.0,1.0,0.0652682356444028,-0.03463824067656318,0.0,0.0,-0.08313177762375212,0.0,0.0,0.0,0.0,0.0346382406765634,-0.0346382406765634
2bae2509df025832,baseline,variant,0.9293772660314448,1.0,1.0,0.8305054384754678,1.0,1.0,1.0,1.0,0.0706227339685551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07062273396855523,0.0,0.0,0.16949456152453224,0.0,0.0,0.0,0.0,-0.0706227339685551,0.0706227339685551
5491f2f619e25dfb,baseline,variant,0.9518093205605352,1.0,1.0,0.8843423693452845,1.0,1.0,0.5,1.0,0.0481906794394647,0.938950223230514,1.0,1.0,0.8534805357532338,1.0,1.0,0.0,1.0,0.0610497767694858,-0.012859097330021219,0.0,0.0,-0.030861833592050747,0.0,0.0,-0.5,0.0,0.0128590973300211,-0.0128590973300211
e8a004bfab7d5034,baseline,variant,0.948032579757467,1.0,1.0,0.8752781914179208,1.0,1.0,0.0,1.0,0.0519674202425329,0.9330975083799132,1.0,1.0,0.8394340201117916,1.0,1.0,0.0,1.0,0.0669024916200867,-0.014935071377553788,0.0,0.0,-0.03584417130612927,0.0,0.0,0.0,0.0,0.014935071377553802,-0.014935071377553802
76f952632729540f,baseline,variant,0.9938245540035328,1.0,1.0,0.9851789296084787,1.0,1.0,0.5,1.0,0.0061754459964671,0.9937349033192474,1.0,1.0,0.984963767966194,1.0,1.0,0.5,1.0,0.0062650966807525,-8.965068428534728e-05,0.0,0.0,-0.00021516164228474466,0.0,0.0,0.0,0.0,8.965068428540019e-05,-8.965068428540019e-05
12d4637822bb5f19,baseline,variant,0.971976453021658,1.0,1.0,0.9327434872519792,1.0,1.0,1.0,1.0,0.0280235469783418,0.9672217601274125,1.0,1.0,0.9213322243057898,1.0,1.0,1.0,1.0,0.0327782398725876,-0.004754692894245571,0.0,0.0,-0.011411262946189438,0.0,0.0,0.0,0.0,0.0047546928942458,-0.0047546928942458
68505dcbf4fb5f32,baseline,variant,0.971853025150518,1.0,1.0,0.9324472603612434,1.0,1.0,1.0,1.0,0.0281469748494819,0.9998127527171076,1.0,1.0,0.9995506065210584,1.0,1.0,0.5,1.0,0.0001872472828923,0.0279597275665896,0.0,0.0,0.06710334615981506,0.0,0.0,-0.5,0.0,-0.0279597275665896,0.0279597275665896
179bc3ae5b9f56b0,baseline,variant,0.9757311695363232,1.0,1.0,0.9417548068871762,1.0,1.0,0.0,1.0,0.0242688304636766,0.934395344475052,1.0,1.0,0.8425488267401248,1.0,1.0,0.5,1.0,0.0656046555249479,-0.0413358250612712,0.0,0.0,-0.0992059801470514,0.0,0.0,0.5,0.0,0.0413358250612713,-0.0413358250612713
90ed944de9405835,baseline,variant,0.9857757867503192,1.0,1.0,0.9658618882007662,1.0,1.0,0.0,1.0,0.0142242132496807,0.9972940440012472,1.0,1.0,0.9935057056029934,1.0,1.0,1.0,1.0,0.0027059559987527,0.011518257250928032,0.0,0.0,0.02764381740222721,0.0,0.0,1.0,0.0,-0.011518257250928,0.011518257250928
2fb759c52be35681,baseline,variant,0.9935440413180552,1.0,1.0,0.9845056991633327,1.0,1.0,0.0,1.0,0.0064559586819447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.006455958681944818,0.0,0.0,0.015494300836667252,0.0,0.0,0.0,0.0,-0.0064559586819447,0.0064559586819447
a9bdcf08c1ce5f5a,baseline,variant,0.9961957686359768,1.0,1.0,0.9908698447263442,1.0,1.0,0.5,1.0,0.0038042313640233,0.9602766049502108,1.0,1.0,0.904663851880506,1.0,1.0,1.0,1.0,0.0397233950497891,-0.035919163685765976,0.0,0.0,-0.08620599284583819,0.0,0.0,0.5,0.0,0.035919163685765795,-0.035919163685765795
167fd80fa8635037,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9715831964869004,1.0,1.0,0.9317996715685608,1.0,1.0,1.0,1.0,0.0284168035130996,-0.02841680351309961,0.0,0.0,-0.0682003284314392,0.0,0.0,0.0,0.0,0.0284168035130996,-0.0284168035130996
90e387c7930d56de,baseline,variant,0.9937318879833223,1.0,1.0,0.9849565311599736,1.0,1.0,1.0,1.0,0.0062681120166776,0.9417334653498184,1.0,1.0,0.860160316839564,1.0,1.0,1.0,1.0,0.0582665346501816,-0.05199842263350396,0.0,0.0,-0.12479621432040966,0.0,0.0,0.0,0.0,0.051998422633504,-0.051998422633504
c1f712e1aed35216,baseline,variant,0.9588810724126694,1.0,1.0,0.9013145737904064,1.0,1.0,1.0,1.0,0.0411189275873306,0.9337086361345112,1.0,1.0,0.840900726722827,1.0,1.0,1.0,1.0,0.0662913638654888,-0.02517243627815824,0.0,0.0,-0.06041384706757935,0.0,0.0,0.0,0.0,0.025172436278158197,-0.025172436278158197
8e2fece463df5dcb,baseline,variant,0.9485830087817972,1.0,1.0,0.8765992210763134,1.0,1.0,1.0,1.0,0.0514169912182027,0.9222217774200704,1.0,1.0,0.8133322658081686,1.0,1.0,1.0,1.0,0.0777782225799296,-0.026361231361726856,0.0,0.0,-0.06326695526814474,0.0,0.0,0.0,0.0,0.026361231361726897,-0.026361231361726897
dfd5770faffa5ba7,baseline,variant,0.917204590129534,1.0,1.0,0.8012910163108821,1.0,1.0,1.0,1.0,0.0827954098704658,0.9215966617291808,1.0,1.0,0.8118319881500343,1.0,1.0,1.0,1.0,0.0784033382708191,0.0043920715996467186,0.0,0.0,0.010540971839152258,0.0,0.0,0.0,0.0,-0.004392071599646691,0.004392071599646691
b23be6b0d9765878,baseline,variant,0.976350143328064,1.0,1.0,0.943240343987354,1.0,1.0,1.0,1.0,0.0236498566719358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.023649856671935976,0.0,0.0,0.05675965601264599,0.0,0.0,0.0,0.0,-0.0236498566719358,0.0236498566719358
4946bc8012cb5e83,baseline,variant,0.958339770526202,1.0,1.0,0.9000154492628847,1.0,1.0,1.0,1.0,0.0416602294737981,0.9869945170086504,1.0,1.0,0.9687868408207604,1.0,1.0,1.0,1.0,0.0130054829913497,0.028654746482448368,0.0,0.0,0.0687713915578757,0.0,0.0,0.0,0.0,-0.028654746482448396,0.028654746482448396
6de8e1962fc4559a,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.967368303673252,1.0,1.0,0.9216839288158046,1.0,1.0,1.0,1.0,0.032631696326748,-0.032631696326748005,0.0,0.0,-0.07831607118419537,0.0,0.0,0.0,0.0,0.032631696326748,-0.032631696326748
850fd96a46b25445,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
3d726e71b9925965,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
30a0f5cf9ab95eee,baseline,variant,0.993152287322824,1.0,1.0,0.9835654895747776,1.0,1.0,1.0,1.0,0.0068477126771759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006847712677175988,0.0,0.0,0.01643451042522237,0.0,0.0,0.0,0.0,-0.0068477126771759,0.0068477126771759
43e42cf1a2175b88,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.968071235073242,1.0,1.0,0.9233709641757804,1.0,1.0,1.0,1.0,0.0319287649267581,-0.031928764926758,0.0,0.0,-0.07662903582421965,0.0,0.0,0.0,0.0,0.0319287649267581,-0.0319287649267581
ef6e61a4a7ed550a,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9441541055680466,1.0,1.0,0.8659698533633121,1.0,1.0,1.0,1.0,0.0558458944319534,-0.055845894431953425,0.0,0.0,-0.13403014663668789,0.0,0.0,0.0,0.0,0.0558458944319534,-0.0558458944319534
c6bd79f439c254a0,baseline,variant,0.9357589011421984,1.0,1.0,0.8458213627412762,1.0,1.0,1.0,0.9704579555139128,0.0346990543717145,0.9411627124980748,1.0,1.0,0.8587905099953796,1.0,1.0,1.0,0.9755653679324062,0.0344026554343313,0.00540381135587642,0.0,0.0,0.012969147254103475,0.0,0.0,0.0,0.00510741241849344,-0.0002963989373832021,0.0002963989373832021
90314b74c92954d6,baseline,variant,0.9299192965211854,1.0,1.0,0.8318063116508451,1.0,1.0,1.0,0.9847445959590512,0.0548252994378656,0.957153361278027,1.0,1.0,0.8971680670672647,1.0,1.0,1.0,1.0,0.042846638721973,0.027234064756841536,0.0,0.0,0.06536175541641964,0.0,0.0,0.0,0.015255404040948828,-0.011978660715892597,0.011978660715892597
908f696abf7c5a26,baseline,variant,0.926680686860768,1.0,1.0,0.8240336484658428,1.0,1.0,1.0,1.0,0.0733193131392321,0.9471550683195146,1.0,1.0,0.873172163966835,1.0,1.0,1.0,1.0,0.0528449316804854,0.020474381458746582,0.0,0.0,0.04913851550099213,0.0,0.0,0.0,0.0,-0.020474381458746693,0.020474381458746693
ec1fc260f1c15d42,baseline,variant,0.9216218900612916,1.0,1.0,0.8118925361471001,1.0,1.0,1.0,1.0,0.0783781099387083,0.9386433139213178,1.0,1.0,0.8527439534111628,1.0,1.0,1.0,1.0,0.0613566860786821,0.017021423860026252,0.0,0.0,0.04085141726406272,0.0,0.0,0.0,0.0,-0.017021423860026204,0.017021423860026204
8451437af5ba59ea,baseline,variant,0.9035330364893236,1.0,1.0,0.7684792875743768,1.0,1.0,1.0,1.0,0.0964669635106764,0.8772184672522915,1.0,1.0,0.7053243214054996,1.0,1.0,1.0,1.0,0.1227815327477085,-0.026314569237032126,0.0,0.0,-0.06315496616887717,0.0,0.0,0.0,0.0,0.0263145692370321,-0.0263145692370321
57076e49ca7c5570,baseline,variant,0.896653303829309,1.0,1.0,0.7519679291903417,1.0,1.0,1.0,1.0,0.103346696170691,0.8743958729041695,1.0,1.0,0.6985500949700066,1.0,1.0,1.0,1.0,0.1256041270958304,-0.022257430925139432,0.0,0.0,-0.05341783422033508,0.0,0.0,0.0,0.0,0.022257430925139404,-0.022257430925139404
a27875deccc151e0,baseline,variant,0.9418685625311785,1.0,1.0,0.8604845500748284,1.0,1.0,1.0,1.0,0.0581314374688215,0.9438531175926832,1.0,1.0,0.8652474822224394,1.0,1.0,1.0,1.0,0.0561468824073169,0.0019845550615047447,0.0,0.0,0.004762932147611032,0.0,0.0,0.0,0.0,-0.001984555061504599,0.001984555061504599
de80647014f35dbb,baseline,variant,0.9402848981058628,1.0,1.0,0.8566837554540707,1.0,1.0,1.0,1.0,0.0597151018941372,0.929210338554749,1.0,1.0,0.8301048125313975,1.0,1.0,1.0,1.0,0.070789661445251,-0.011074559551113805,0.0,0.0,-0.026578942922673265,0.0,0.0,0.0,0.0,0.011074559551113805,-0.011074559551113805
4f67484c73e2503a,baseline,variant,0.9982084798540772,1.0,1.0,0.9957003516497854,1.0,1.0,1.0,1.0,0.0017915201459226,0.9910811597066024,1.0,1.0,0.9785947832958458,1.0,1.0,1.0,1.0,0.0089188402933976,-0.007127320147474858,0.0,0.0,-0.017105568353939615,0.0,0.0,0.0,0.0,0.0071273201474750005,-0.0071273201474750005
d38070017e4e53c3,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
14f10a29b9235b38,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
13d1fc5b0ccd5abb,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ed77d7ff214f53aa,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
92d21bb7692b5664,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9946524121448158,1.0,1.0,0.9871657891475576,1.0,1.0,1.0,1.0,0.0053475878551841,-0.005347587855184188,0.0,0.0,-0.012834210852442407,0.0,0.0,0.0,0.0,0.0053475878551841,-0.0053475878551841
8179a26d74615228,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
f6e64f5e788b5101,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.980268041356013,1.0,1.0,0.9526432992544313,1.0,1.0,1.0,1.0,0.019731958643987,-0.019731958643987024,0.0,0.0,-0.04735670074556875,0.0,0.0,0.0,0.0,0.019731958643987,-0.019731958643987
0a887c5364a457cd,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9614121328794556,1.0,1.0,0.9073891189106932,1.0,1.0,1.0,1.0,0.0385878671205445,-0.038587867120544406,0.0,0.0,-0.09261088108930682,0.0,0.0,0.0,0.0,0.0385878671205445,-0.0385878671205445
e209822e11365182,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9597392017275184,1.0,1.0,0.9033740841460444,1.0,1.0,1.0,1.0,0.0402607982724815,-0.040260798272481635,0.0,0.0,-0.09662591585395564,0.0,0.0,0.0,0.0,0.0402607982724815,-0.0402607982724815
0a77356a8ee85133,baseline,variant,0.955996598975342,1.0,1.0,0.8943918375408207,1.0,1.0,1.0,1.0,0.0440034010246579,0.9375539773216448,1.0,1.0,0.8501295455719478,1.0,1.0,1.0,1.0,0.062446022678355,-0.018442621653697144,0.0,0.0,-0.04426229196887299,0.0,0.0,0.0,0.0,0.018442621653697103,-0.018442621653697103
36610114f460541b,baseline,variant,0.9744701351681748,1.0,1.0,0.9387283244036192,1.0,1.0,1.0,1.0,0.0255298648318252,0.9542032372131504,1.0,1.0,0.8900877693115609,1.0,1.0,1.0,1.0,0.0457967627868495,-0.020266897955024454,0.0,0.0,-0.048640555092058335,0.0,0.0,0.0,0.0,0.0202668979550243,-0.0202668979550243
f6a5c2b1f50d5afc,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
b431359c21975fe6,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
6a6362156db75390,baseline,variant,0.9973916467960288,1.0,1.0,0.9937399523104689,1.0,1.0,1.0,1.0,0.0026083532039713,0.9814264765391147,1.0,1.0,0.9554235436938756,1.0,1.0,1.0,1.0,0.0185735234608852,-0.01596517025691402,0.0,0.0,-0.038316408616593245,0.0,0.0,0.0,0.0,0.0159651702569139,-0.0159651702569139
ba392de83daf5bf3,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9523882704766892,1.0,1.0,0.8857318491440537,1.0,1.0,1.0,1.0,0.0476117295233109,-0.04761172952331083,0.0,0.0,-0.11426815085594633,0.0,0.0,0.0,0.0,0.0476117295233109,-0.0476117295233109
0ebb578555b25ab2,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9459076670787662,1.0,1.0,0.8701784009890389,1.0,1.0,1.0,1.0,0.0540923329212338,-0.05409233292123383,0.0,0.0,-0.12982159901096113,0.0,0.0,0.0,0.0,0.0540923329212338,-0.0540923329212338
2d7a04e2df2d5bd3,baseline,variant,0.9410971385091524,1.0,1.0,0.8586331324219655,1.0,1.0,1.0,1.0,0.0589028614908476,0.9359451315893782,1.0,1.0,0.8462683158145076,1.0,1.0,1.0,1.0,0.0640548684106218,-0.0051520069197742435,0.0,0.0,-0.012364816607457918,0.0,0.0,0.0,0.0,0.005152006919774202,-0.005152006919774202
00b838c358175255,baseline,variant,0.9236564445625688,1.0,1.0,0.8167754669501649,1.0,1.0,1.0,1.0,0.0763435554374313,0.9300663975935772,1.0,1.0,0.8321593542245849,1.0,1.0,1.0,1.0,0.0699336024064228,0.006409953031008442,0.0,0.0,0.015383887274419972,0.0,0.0,0.0,0.0,-0.006409953031008511,0.006409953031008511
83e895f722575452,baseline,variant,0.7047487322302981,1.0,1.0,0.2913969573527153,1.0,1.0,1.0,0.9315135666040943,0.2267648343737963,0.6978477502786921,1.0,1.0,0.2748346006688609,1.0,1.0,1.0,0.8911560170849566,0.1933082668062645,-0.0069009819516060444,0.0,0.0,-0.016562356683854418,0.0,0.0,0.0,-0.040357549519137725,-0.03345656756753179,0.03345656756753179
476ad53b78325ef2,baseline,variant,0.7153051980224138,1.0,1.0,0.3167324752537928,1.0,1.0,1.0,0.9504039744009308,0.235098776378517,0.7019722405724993,1.0,1.0,0.2847333773739985,1.0,1.0,1.0,0.9622399402571996,0.2602676996847002,-0.013332957449914473,0.0,0.0,-0.03199909787979427,0.0,0.0,0.0,0.011835965856268782,0.0251689233061832,-0.0251689233061832
f377405106115a34,baseline,variant,0.78002222847098,1.0,1.0,0.4720533483303522,1.0,1.0,0.5,1.0,0.2199777715290199,0.7431567089426062,1.0,1.0,0.3835761014622547,1.0,1.0,1.0,1.0,0.2568432910573938,-0.0368655195283738,0.0,0.0,-0.08847724686809749,0.0,0.0,0.5,0.0,0.036865519528373886,-0.036865519528373886
7c8900e0a2ef5024,baseline,variant,0.7824659661667797,1.0,1.0,0.4779183188002711,1.0,1.0,0.5,1.0,0.2175340338332203,0.7829289669947377,1.0,1.0,0.4790295207873705,1.0,1.0,0.5,1.0,0.2170710330052623,0.00046300082795802666,0.0,0.0,0.0011112019870994083,0.0,0.0,0.0,0.0,-0.00046300082795802666,0.00046300082795802666
2a48beb84af65349,baseline,variant,0.7546790990274067,1.0,1.0,0.4112298376657762,1.0,1.0,0.5,1.0,0.2453209009725933,0.7659572995029272,1.0,1.0,0.4382975188070254,1.0,1.0,0.5,0.9682187893800424,0.2022614898771152,0.011278200475520528,0.0,0.0,0.02706768114124919,0.0,0.0,0.0,-0.031781210619957645,-0.04305941109547809,0.04305941109547809
8b7212ba11ec5f3b,baseline,variant,0.7418173945620632,1.0,1.0,0.3803617469489515,1.0,1.0,0.5,1.0,0.2581826054379368,0.7712033138240036,1.0,1.0,0.4508879531776087,1.0,1.0,0.5,1.0,0.2287966861759963,0.029385919261940452,0.0,0.0,0.07052620622865724,0.0,0.0,0.0,0.0,-0.029385919261940507,0.029385919261940507
1d16c78634695b4a,baseline,variant,0.7578629597543524,1.0,1.0,0.4188711034104455,1.0,1.0,0.5,0.9960278296176548,0.2381648698633023,0.7811497507556048,1.0,1.0,0.4747594018134515,1.0,1.0,0.5,0.7811497507556048,0.0,0.023286791001252416,0.0,0.0,0.05588829840300602,0.0,0.0,0.0,-0.21487807886205001,-0.2381648698633023,0.2381648698633023
6fdde744b66451da,baseline,variant,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
4972962184a75fa7,baseline,variant,0.9040173105565626,1.0,1.0,0.7696415453357501,1.0,1.0,1.0,0.9999441453293152,0.0959268347727526,0.8621453204044437,1.0,1.0,0.6691487689706646,1.0,1.0,1.0,0.9933043967103128,0.1311590763058691,-0.041871990152118954,0.0,0.0,-0.10049277636508558,0.0,0.0,0.0,-0.006639748619002406,0.03523224153311649,-0.03523224153311649
